eid,pid,id,lab,subject,dob,recording_date,probe_name,probe_type,dset_bwm,dset_rs,n_clusters_text,n_good_clusters,n_overall_clusters,n_spikes,n_trials,recording_length,recording_minutes,duration_seconds,n_cluster_region_labels,n_unique_regions,n_good_unique_regions,brain_region_acronyms,good_brain_region_acronyms,brain_regions_text,session_json_bytes
7eeb8423-49e6-4d40-ab6f-703d17af231a,88e148d2-d554-42c2-9c41-cc6369f98c45,88e148d2-d554-42c2-9c41-cc6369f98c45,hausserlab,PL037,2022-07-01,2023-04-14,probe00,3B2,true,false,"54 good, 978 overall",54,978,3114922,632,70 minutes,70,4257.69904924581,978,11,9,ProS;DG-mo;DG-sg;root;bsc;MB;SCig;MRN;rust;RR;PRNr,ProS;DG-sg;DG-mo;SCig;MB;MRN;RR;rust;PRNr,"dentate gyrus granule cell layer, dentate gyrus molecular layer, midbrain, midbrain reticular nucleus, midbrain reticular nucleus retrorubral area, pontine reticular nucleus, prosubiculum, superior colliculus motor related intermediate gray layer, rubrospinal tract, dg-mo, dg-sg, mb, mrn, prnr, pros, rr, scig, rust",43466
7235b10c-6621-44ea-abe9-01559633472d,a450558e-195f-44ff-979b-6b6420c9621b,a450558e-195f-44ff-979b-6b6420c9621b,hausserlab,PL037,2022-07-01,2023-04-07,probe00,3B2,true,false,"173 good, 1336 overall",173,1336,11765737,610,67 minutes,67,4038.0285250433685,1336,11,11,root;fiber tracts;bsc;SCig;MB;MRN;RN;PRNr;RR;rust;TRN,root;fiber tracts;bsc;SCig;MB;MRN;RN;RR;rust;PRNr;TRN,"midbrain, midbrain reticular nucleus, midbrain reticular nucleus retrorubral area, pontine reticular nucleus, red nucleus, superior colliculus motor related intermediate gray layer, tegmental reticular nucleus, brachium of the superior colliculus, fiber tracts, root, rubrospinal tract, mb, mrn, prnr, rn, rr, scig, trn, bsc, fiber tracts, root, rust",54196
d23b005f-46f5-4fe1-870c-f55f6eb9533d,d70f3604-b3cc-41b0-967a-f6619b2586a7,d70f3604-b3cc-41b0-967a-f6619b2586a7,hausserlab,PL037,2022-07-01,2023-04-06,probe00,3B2,true,false,"180 good, 1253 overall",180,1253,11661390,586,67 minutes,67,4054.7887774728497,1253,9,9,SCig;SCiw;SCdg;MB;MRN;scp;tspc;CS;P,SCig;SCiw;SCdg;MB;MRN;tspc;scp;CS;P,"midbrain, midbrain reticular nucleus, pons, superior central nucleus raphe, superior colliculus motor related deep gray layer, superior colliculus motor related intermediate gray layer, superior colliculus motor related intermediate white layer, crossed tectospinal pathway, superior cerebelar peduncles, cs, mb, mrn, p, scdg, scig, sciw, scp, tspc",50509
fd03d365-91df-41e2-ad81-9e0e4b9f5c7b,e033ef96-3590-4e52-bb01-6c6d75bab083,e033ef96-3590-4e52-bb01-6c6d75bab083,hausserlab,PL037,2022-07-01,2023-04-09,probe00,3B2,true,false,"216 good, 1186 overall",216,1186,15854448,601,67 minutes,67,4058.5449113555615,1186,18,18,RSPv5;POST;void;SCzo;SCsg;SCop;SCig;SCiw;MRN;SCdg;PAG;tspc;mtg;dscp;MB;CS;SCdw;CLI,RSPv5;POST;void;SCzo;SCsg;SCop;SCig;SCiw;SCdg;SCdw;PAG;MRN;tspc;mtg;CLI;MB;dscp;CS,"central linear nucleus raphe, midbrain, midbrain reticular nucleus, periaqueductal gray, postsubiculum, retrosplenial area ventral part layer 5, superior central nucleus raphe, superior colliculus motor related deep gray layer, superior colliculus motor related deep white layer, superior colliculus motor related intermediate gray layer, superior colliculus motor related intermediate white layer, superior colliculus optic layer, superior colliculus superficial gray layer, superior colliculus zonal layer, crossed tectospinal pathway, mammillotegmental tract, superior cerebellar peduncle decussation, void, cli, cs, mb, mrn, pag, post, rspv5, scdg, scdw, scig, sciw, scop, scsg, sczo, dscp, mtg, tspc, void",49492
98e0074c-706a-40e5-bbb5-223f97585a99,0566938b-245d-4e5f-89ee-59d53a44f065,0566938b-245d-4e5f-89ee-59d53a44f065,hausserlab,PL050,2023-02-14,2023-06-09,probe01,3B2,true,false,"103 good, 1073 overall",103,1073,6915288,740,85 minutes,85,5127.3006645895475,1073,12,11,PAR;void;root;ll;P;sctv;PB;KF;PC5;rust;SOCl;V,PAR;void;root;ll;P;sctv;PB;KF;PC5;rust;SOCl,"koelliker-fuse subnucleus, parabrachial nucleus, parasubiculum, parvicellular motor 5 nucleus, pons, superior olivary complex lateral part, lateral lemniscus, root, rubrospinal tract, ventral spinocerebellar tract, void, kf, p, par, pb, pc5, socl, ll, root, rust, sctv, void",47049
1dbba733-24a4-4400-9436-53f1bd8428e8,22609d51-0a6a-425d-a3ef-eeb43a9ba350,22609d51-0a6a-425d-a3ef-eeb43a9ba350,hausserlab,PL050,2023-02-14,2023-06-12,probe01,3B2,true,false,"224 good, 1019 overall",224,1019,4249490,620,67 minutes,67,4054.280540404277,1019,11,10,VISp6a;VISp6b;scwm;ec;HPF;POST;ENTm6;PRE;SUB;ENTl6a;ENTl5,VISp6a;VISp6b;scwm;HPF;POST;PRE;ENTm6;SUB;ENTl6a;ENTl5,"entorhinal area lateral part layer 5, entorhinal area lateral part layer 6a, entorhinal area medial part dorsal zone layer 6, hippocampal formation, postsubiculum, presubiculum, primary visual area layer 6a, primary visual area layer 6b, subiculum, supra-callosal cerebral white matter, entl5, entl6a, entm6, hpf, post, pre, sub, visp6a, visp6b, scwm",42864
98e0074c-706a-40e5-bbb5-223f97585a99,47403ac7-6635-4477-9477-18ff605ff5d4,47403ac7-6635-4477-9477-18ff605ff5d4,hausserlab,PL050,2023-02-14,2023-06-09,probe00,3B2,true,false,"44 good, 1476 overall",44,1476,3686133,740,85 minutes,85,5127.293585397699,1476,13,8,SCiw;SCdg;MB;MRN;RN;root;P;rust;IPDL;IPL;IPI;IPC;PG,SCdg;MB;MRN;RN;rust;IPI;root;P,"interpeduncular nucleus intermediate, midbrain, midbrain reticular nucleus, pons, red nucleus, superior colliculus motor related deep gray layer, root, rubrospinal tract, ipi, mb, mrn, p, rn, scdg, root, rust",60461
37bbc17f-8dec-4fa8-97fd-e23a5c6bad1f,567b4da5-6ee6-4300-9f40-442930c2b1ca,567b4da5-6ee6-4300-9f40-442930c2b1ca,hausserlab,PL050,2023-02-14,2023-06-06,probe00,3B2,true,false,"159 good, 1528 overall",159,1528,6565620,759,77 minutes,77,4625.074994857482,1528,8,6,bic;root;NB;MB;SAG;NLL;P;ll,NB;MB;SAG;P;NLL;ll,"midbrain, nucleus of the brachium of the inferior colliculus, nucleus of the lateral lemniscus, nucleus sagulum, pons, lateral lemniscus, mb, nb, nll, p, sag, ll",61200
e6de6c35-1508-4471-b7c3-f12a5c7a6d39,7cb5128d-aaf5-4859-a236-527bff0f3c76,7cb5128d-aaf5-4859-a236-527bff0f3c76,hausserlab,PL050,2023-02-14,2023-06-11,probe00,3B2,true,false,"75 good, 995 overall",75,995,5254659,540,67 minutes,67,4041.8573770124817,995,9,7,ICe;P;MB;CUN;PB;PRNc;RM;scp;tspc,ICe;MB;CUN;PB;P;PRNc;tspc,"cuneiform nucleus, inferior colliculus external nucleus, midbrain, parabrachial nucleus, pons, pontine reticular nucleus caudal part, crossed tectospinal pathway, cun, ice, mb, p, pb, prnc, tspc",41207
e6bdb1f4-b0bf-4451-8f23-4384f2102f91,a91e4882-d3aa-4339-8b14-e94fa419f328,a91e4882-d3aa-4339-8b14-e94fa419f328,hausserlab,PL050,2023-02-14,2023-06-15,probe00,3B2,true,false,"76 good, 987 overall",76,987,4343409,773,76 minutes,76,4599.004166063503,987,8,6,MRN;MB;PPN;P;PRNr;rust;TRN;PG,PPN;MB;PRNr;rust;TRN;PG,"midbrain, pedunculopontine nucleus, pontine gray, pontine reticular nucleus, tegmental reticular nucleus, rubrospinal tract, mb, pg, ppn, prnr, trn, rust",46628
2584ce3c-db10-4076-89cb-5d313138dd38,b114e7e0-92b3-43bb-9529-53860e52606d,b114e7e0-92b3-43bb-9529-53860e52606d,hausserlab,PL050,2023-02-14,2023-06-13,probe00,3B2,true,false,"247 good, 1040 overall",247,1040,4145325,712,68 minutes,68,4097.372372084996,1040,10,9,void;VISp1;VISp2/3;VISp4;VISp5;VISpl5;ENTm6;ENTl3;ENTm5;ENTl5,VISp1;VISp2/3;VISp4;VISp5;VISpl5;ENTm5;ENTm6;ENTl5;ENTl3,"entorhinal area lateral part layer 3, entorhinal area lateral part layer 5, entorhinal area medial part dorsal zone layer 5, entorhinal area medial part dorsal zone layer 6, posterolateral visual area layer 5, primary visual area layer 1, primary visual area layer 2/3, primary visual area layer 4, primary visual area layer 5, entl3, entl5, entm5, entm6, visp1, visp2/3, visp4, visp5, vispl5",47115
0cf6d255-8f2f-463e-84fb-c54bacb79f51,c5b9e063-f640-4936-b851-f7602cb6659b,c5b9e063-f640-4936-b851-f7602cb6659b,hausserlab,PL050,2023-02-14,2023-06-07,probe00,3B2,true,false,"110 good, 768 overall",110,768,3045600,702,68 minutes,68,4091.776766185936,768,20,17,VISp1;VISp2/3;VISp4;VISp5;VISp6a;VISp6b;or;fp;CA1;DG-mo;DG-sg;DG-po;MGv;root;MGd;cpd;MGm;PIL;PP;MB,VISp2/3;VISp4;VISp5;VISp6a;VISp6b;or;CA1;DG-mo;DG-sg;DG-po;root;MGd;MGv;PIL;PP;cpd;MB,"dentate gyrus granule cell layer, dentate gyrus molecular layer, dentate gyrus polymorph layer, field ca1, medial geniculate complex dorsal part, medial geniculate complex ventral part, midbrain, peripeduncular nucleus, posterior intralaminar thalamic nucleus, primary visual area layer 2/3, primary visual area layer 4, primary visual area layer 5, primary visual area layer 6a, primary visual area layer 6b, cerebal peduncle, optic radiation, root, ca1, dg-mo, dg-po, dg-sg, mb, mgd, mgv, pil, pp, visp2/3, visp4, visp5, visp6a, visp6b, cpd, or, root",38796
c02e5155-8e8f-427e-873d-d61490bbb9c3,e089d4d9-0a74-4ebc-951d-67098305e06b,e089d4d9-0a74-4ebc-951d-67098305e06b,hausserlab,PL050,2023-02-14,2023-06-08,probe00,3B2,true,false,"27 good, 863 overall",27,863,980467,929,80 minutes,80,4802.8661857509815,863,13,7,PAR;void;root;ll;P;sctv;PB;KF;SUT;PC5;SOCl;rust;POR,PAR;ll;P;PC5;rust;SOCl;PB,"parabrachial nucleus, parasubiculum, parvicellular motor 5 nucleus, pons, superior olivary complex lateral part, lateral lemniscus, rubrospinal tract, p, par, pb, pc5, socl, ll, rust",46023
6ab9d98c-b1e9-4574-b8fe-b9eec88097e0,e4ce2e94-6fb9-4afe-acbf-6f5a3498602e,e4ce2e94-6fb9-4afe-acbf-6f5a3498602e,hausserlab,PL050,2023-02-14,2023-06-05,probe00,3B2,true,false,"145 good, 1318 overall",145,1318,8206215,874,77 minutes,77,4639.885641433204,1318,14,8,VISp5;VISp6a;scwm;fp;POST;root;bsc;SCig;SCiw;SCdg;MRN;mtg;MB;tspc,VISp6a;POST;SCig;SCiw;SCdg;MB;MRN;tspc,"midbrain, midbrain reticular nucleus, postsubiculum, primary visual area layer 6a, superior colliculus motor related deep gray layer, superior colliculus motor related intermediate gray layer, superior colliculus motor related intermediate white layer, crossed tectospinal pathway, mb, mrn, post, scdg, scig, sciw, visp6a, tspc",58975
1dbba733-24a4-4400-9436-53f1bd8428e8,ec1e2af7-c107-4a18-ab05-cefb9174d516,ec1e2af7-c107-4a18-ab05-cefb9174d516,hausserlab,PL050,2023-02-14,2023-06-12,probe00,3B2,true,false,"72 good, 1077 overall",72,1077,6551195,620,67 minutes,67,4054.2745112306757,1077,15,11,VISpl6a;HPF;POST;APr;PAR;void;root;ll;SUT;V;SOCl;P;sctv;PB;P5,VISpl6a;APr;PAR;root;ll;P;PB;SUT;V;P5;SOCl,"area prostriata, motor nucleus of trigeminal, parabrachial nucleus, parasubiculum, peritrigeminal zone, pons, posterolateral visual area layer 6a, superior olivary complex lateral part, supratrigeminal nucleus, lateral lemniscus, root, apr, p, p5, par, pb, socl, sut, v, vispl6a, ll, root",45011
66d98e6e-bcd9-4e78-8fbb-636f7e808b29,4f10fbb7-57be-427b-bb1d-a19bd31dc27b,4f10fbb7-57be-427b-bb1d-a19bd31dc27b,hoferlab,SWC_042,2019-12-11,2020-07-13,probe00,3B2,true,false,"70 good, 1370 overall",70,1370,4818947,564,102 minutes,102,6132.105475513006,1370,18,9,SSp-bfd1;SSp-bfd2/3;SSp-bfd4;SSp-bfd5;SSp-bfd6a;SSp-bfd6b;or;ccs;alv;CA1;CA2;CA3;fiber tracts;SubG;LGv;root;TH;int,SSp-bfd2/3;SSp-bfd5;CA1;alv;CA3;LGv;TH;SubG;fiber tracts,"field ca1, field ca3, primary somatosensory area barrel field layer 2/3, primary somatosensory area barrel field layer 5, subgeniculate nucleus, thalamus, ventral part of the lateral geniculate complex, alveus, fiber tracts, ca1, ca3, lgv, ssp-bfd2/3, ssp-bfd5, subg, th, alv, fiber tracts",56314
f9860a11-24d3-452e-ab95-39e199f20a93,b73ef9cf-462c-4de3-ae61-5907790ebd0e,b73ef9cf-462c-4de3-ae61-5907790ebd0e,hoferlab,SWC_042,2019-12-11,2020-07-17,probe00,3B2,true,false,"105 good, 1294 overall",105,1294,7476864,463,100 minutes,100,6049.539600778545,1294,13,11,DG-mo;DG-sg;DG-po;MGd;root;MGv;CA3;CA1;ProS;HATA;ENTm2;ENTm1;void,DG-sg;DG-po;root;MGd;MGv;DG-mo;CA3;CA1;ProS;HATA;ENTm1,"dentate gyrus granule cell layer, dentate gyrus molecular layer, dentate gyrus polymorph layer, entorhinal area medial part dorsal zone layer 1, field ca1, field ca3, hippocampo-amygdalar transition area, medial geniculate complex dorsal part, medial geniculate complex ventral part, prosubiculum, root, ca1, ca3, dg-mo, dg-po, dg-sg, entm1, hata, mgd, mgv, pros, root",48897
f9860a11-24d3-452e-ab95-39e199f20a93,df7d2ca7-068b-4df2-9782-8f6bb7d67f18,df7d2ca7-068b-4df2-9782-8f6bb7d67f18,hoferlab,SWC_042,2019-12-11,2020-07-17,probe01,3B2,true,false,"59 good, 658 overall",59,658,2909779,463,100 minutes,100,6049.547424918012,658,14,8,SSp-bfd1;SSp-bfd2/3;SSp-bfd4;SSp-bfd5;SSp-bfd6a;SSp-bfd6b;or;fp;alv;CA1;CA2;CA3;fiber tracts;LGv,SSp-bfd2/3;SSp-bfd4;SSp-bfd5;CA1;CA2;CA3;fiber tracts;LGv,"field ca1, field ca2, field ca3, primary somatosensory area barrel field layer 2/3, primary somatosensory area barrel field layer 4, primary somatosensory area barrel field layer 5, ventral part of the lateral geniculate complex, fiber tracts, ca1, ca2, ca3, lgv, ssp-bfd2/3, ssp-bfd4, ssp-bfd5, fiber tracts",30494
c6db3304-c906-400c-aa0f-45dd3945b2ea,1e104bf4-7a24-4624-a5b2-c2c8289c0de7,1e104bf4-7a24-4624-a5b2-c2c8289c0de7,hoferlab,SWC_043,2019-12-11,2020-09-20,probe00,3B2,true,false,"102 good, 1637 overall",102,1637,4303244,742,87 minutes,87,5267.740775174384,1637,9,9,CA2;CA3;CA1;BMAp;root;alv;COApl;CTXsp;PA,CA2;CA3;CA1;alv;root;CTXsp;BMAp;PA;COApl,"basomedial amygdalar nucleus posterior part, cortical amygdalar area posterior part lateral zone, cortical subplate, field ca1, field ca2, field ca3, posterior amygdalar nucleus, alveus, root, bmap, ca1, ca2, ca3, coapl, ctxsp, pa, alv, root",65019
f3ce3197-d534-4618-bf81-b687555d1883,2a7caaa4-1710-49a1-ade4-db0a986ae6f5,2a7caaa4-1710-49a1-ade4-db0a986ae6f5,hoferlab,SWC_043,2019-12-11,2020-09-15,probe01,3B2,true,false,"93 good, 902 overall",93,902,2157824,990,107 minutes,107,6453.836911332468,902,11,9,MOs1;MOs2/3;MOs5;MOs6a;MOs6b;cing;fa;STR;SEZ;LSr;CP,MOs2/3;MOs5;MOs6a;cing;fa;CP;SEZ;STR;LSr,"caudoputamen, lateral septal nucleus rostral (rostroventral) part, secondary motor area layer 2/3, secondary motor area layer 5, secondary motor area layer 6a, striatum, cingulum bundle, corpus callosum anterior forceps, subependymal zone, cp, lsr, mos2/3, mos5, mos6a, sez, str, cing, fa",48508
695a6073-eae0-49e0-bb0f-e9e57a9275b9,3530526e-e690-4222-878f-0f9f401fa759,3530526e-e690-4222-878f-0f9f401fa759,hoferlab,SWC_043,2019-12-11,2020-09-17,probe00,3B2,true,false,"73 good, 1370 overall",73,1370,2003256,651,82 minutes,82,4951.543146901387,1370,9,4,CA3;BLAp;BMAp;COApl;CA2;alv;VL;root;CA1,CA3;BLAp;BMAp;COApl,"basolateral amygdalar nucleus posterior part, basomedial amygdalar nucleus posterior part, cortical amygdalar area posterior part lateral zone, field ca3, blap, bmap, ca3, coapl",55045
88d24c31-52e4-49cc-9f32-6adbeb9eba87,3fd2d2b3-9415-4b6e-b392-40427fb1c388,3fd2d2b3-9415-4b6e-b392-40427fb1c388,hoferlab,SWC_043,2019-12-11,2020-09-19,probe00,3B2,true,false,"165 good, 910 overall",165,910,3881880,547,73 minutes,73,4418.06528656976,910,7,5,MOs6a;MOp6a;MOp6b;scwm;fa;CP;ACB,MOp6a;MOp6b;fa;CP;ACB,"caudoputamen, nucleus accumbens, primary motor area layer 6a, primary motor area layer 6b, corpus callosum anterior forceps, acb, cp, mop6a, mop6b, fa",38543
6fb1e12c-883b-46d1-a745-473cde3232c8,55423355-281c-41f2-8ef7-5aa098ffbbed,55423355-281c-41f2-8ef7-5aa098ffbbed,hoferlab,SWC_043,2019-12-11,2020-09-18,probe00,3B2,true,false,"158 good, 1232 overall",158,1232,2165204,508,72 minutes,72,4378.073457311895,1232,13,10,SSp-bfd2/3;SSp-bfd4;SSp-bfd5;SSs6a;ar;SSs5;LA;ec;AUDd6a;AUDd6b;AUDv6b;SSs6b;scwm,SSp-bfd2/3;SSp-bfd4;SSp-bfd5;SSs5;SSs6a;AUDd6a;AUDv6b;scwm;ar;LA,"dorsal auditory area layer 6a, lateral amygdalar nucleus, primary somatosensory area barrel field layer 2/3, primary somatosensory area barrel field layer 4, primary somatosensory area barrel field layer 5, supplemental somatosensory area layer 5, supplemental somatosensory area layer 6a, ventral auditory area layer 6b, auditory radiation, supra-callosal cerebral white matter, audd6a, audv6b, la, ssp-bfd2/3, ssp-bfd4, ssp-bfd5, sss5, sss6a, ar, scwm",49474
4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,6638cfb3-3831-4fc2-9327-194b76cf22e1,6638cfb3-3831-4fc2-9327-194b76cf22e1,hoferlab,SWC_043,2019-12-11,2020-09-21,probe01,3B2,true,false,"150 good, 1173 overall",150,1173,9809988,529,71 minutes,71,4295.954997973798,1173,7,3,void;MOs1;FRP2/3;FRP1;ORBvl1;OLF;MOB,MOs1;FRP2/3;MOB,"frontal pole layer 2/3, main olfactory bulb, secondary motor area layer 1, frp2/3, mob, mos1",46871
695a6073-eae0-49e0-bb0f-e9e57a9275b9,b1455ca8-3999-4eb8-9e1e-5c8d0d2e5719,b1455ca8-3999-4eb8-9e1e-5c8d0d2e5719,hoferlab,SWC_043,2019-12-11,2020-09-17,probe01,3B2,true,false,"25 good, 522 overall",25,522,1211725,651,82 minutes,82,4951.548592331786,522,8,5,void;MOs1;MOs2/3;AId2/3;AId1;OLF;lot;AON,MOs1;MOs2/3;AId2/3;OLF;AON,"agranular insular area dorsal part layer 2/3, anterior olfactory nucleus, olfactory areas, secondary motor area layer 1, secondary motor area layer 2/3, aid2/3, aon, mos1, mos2/3, olf",29451
6f09ba7e-e3ce-44b0-932b-c003fb44fb89,bef552f5-efd8-4e98-8467-d54ac7c4ef41,bef552f5-efd8-4e98-8467-d54ac7c4ef41,hoferlab,SWC_043,2019-12-11,2020-09-16,probe00,3B2,true,false,"126 good, 819 overall",126,819,3697376,551,95 minutes,95,5714.4643461375135,819,11,9,MOp6a;MOp6b;scwm;fa;CP;OLF;CTXsp;EPd;PIR;OT;SI,MOp6a;scwm;fa;CP;CTXsp;OLF;PIR;SI;OT,"caudoputamen, cortical subplate, olfactory areas, olfactory tubercle, piriform area, primary motor area layer 6a, substantia innominata, corpus callosum anterior forceps, supra-callosal cerebral white matter, cp, ctxsp, mop6a, olf, ot, pir, si, fa, scwm",36584
6f09ba7e-e3ce-44b0-932b-c003fb44fb89,c17772a9-21b5-49df-ab31-3017addea12e,c17772a9-21b5-49df-ab31-3017addea12e,hoferlab,SWC_043,2019-12-11,2020-09-16,probe01,3B2,true,false,"162 good, 1542 overall",162,1542,5249043,551,95 minutes,95,5714.468218402068,1542,10,6,ccs;alv;CA1;DG-mo;DG-sg;DG-po;PO;root;LP;PoT,ccs;CA1;DG-po;LP;PoT;PO,"dentate gyrus polymorph layer, field ca1, lateral posterior nucleus of the thalamus, posterior complex of the thalamus, posterior triangular thalamic nucleus, corpus callosum splenium, ca1, dg-po, lp, po, pot, ccs",58679
4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,da8dfec1-d265-44e8-84ce-6ae9c109b8bd,da8dfec1-d265-44e8-84ce-6ae9c109b8bd,hoferlab,SWC_043,2019-12-11,2020-09-21,probe00,3B2,true,false,"298 good, 1143 overall",298,1143,13705503,529,71 minutes,71,4295.954073861577,1143,10,9,STR;ccb;LSr;NDB;LPO;BST;LSv;aco;PS;HY,STR;LSr;LSv;BST;aco;PS;HY;LPO;NDB,"bed nuclei of the stria terminalis, diagonal band nucleus, hypothalamus, lateral preoptic area, lateral septal nucleus rostral (rostroventral) part, lateral septal nucleus ventral part, parastrial nucleus, striatum, anterior commissure olfactory limb, bst, hy, lpo, lsr, lsv, ndb, ps, str, aco",45348
81a1dca0-cc90-47c5-afe3-c277319c47c8,0f306cdc-878a-4ea0-9e91-b97736731637,0f306cdc-878a-4ea0-9e91-b97736731637,hoferlab,SWC_060,2020-07-28,2020-11-26,probe01,3B2,true,false,"21 good, 638 overall",21,638,1032984,444,77 minutes,77,4669.371300946712,638,13,5,RSPagl5;RSPagl6a;RSPagl6b;cing;fp;ccs;dhc;alv;CA1;root;MB;PRC;SPA,ccs;CA1;MB;PRC;SPA,"field ca1, midbrain, precommissural nucleus, subparafascicular area, corpus callosum splenium, ca1, mb, prc, spa, ccs",28652
dac3a4c1-b666-4de0-87e8-8c514483cacf,6fc4d73c-2071-43ec-a756-c6c6d8322c8b,6fc4d73c-2071-43ec-a756-c6c6d8322c8b,hoferlab,SWC_060,2020-07-28,2020-11-24,probe01,3B2,true,false,"62 good, 578 overall",62,578,1535673,501,76 minutes,76,4588.880913737524,578,18,8,VISa4;VISa5;VISa2/3;VISa6a;VISa6b;scwm;ccs;CA1;alv;DG-mo;DG-sg;DG-po;CA3;LP;Eth;PO;CL;PCN,scwm;alv;DG-sg;DG-po;LP;Eth;PO;PCN,"dentate gyrus granule cell layer, dentate gyrus polymorph layer, ethmoid nucleus of the thalamus, lateral posterior nucleus of the thalamus, paracentral nucleus, posterior complex of the thalamus, alveus, supra-callosal cerebral white matter, dg-po, dg-sg, eth, lp, pcn, po, alv, scwm",28176
81a1dca0-cc90-47c5-afe3-c277319c47c8,8386f396-0a69-48b5-98d4-18801066ea76,8386f396-0a69-48b5-98d4-18801066ea76,hoferlab,SWC_060,2020-07-28,2020-11-26,probe00,3B2,true,false,"163 good, 828 overall",163,828,7827742,444,77 minutes,77,4669.369408361949,828,9,8,LSr;LSv;STR;BST;SI;aco;OT;HY;MA,LSr;LSv;STR;BST;aco;HY;SI;MA,"bed nuclei of the stria terminalis, hypothalamus, lateral septal nucleus rostral (rostroventral) part, lateral septal nucleus ventral part, magnocellular nucleus, striatum, substantia innominata, anterior commissure olfactory limb, bst, hy, lsr, lsv, ma, si, str, aco",34272
875c1e5c-f7ec-45ac-ab82-ecfe7276a707,b33e4298-a735-4781-8dea-d7203b4137fb,b33e4298-a735-4781-8dea-d7203b4137fb,hoferlab,SWC_060,2020-07-28,2020-11-25,probe00,3B2,true,false,"47 good, 482 overall",47,482,2147264,787,92 minutes,92,5527.616849988111,482,13,8,LSc;SF;AHN;vhc;MPN;RE;root;V3;PVT;PT;TH;HY;PVH,LSc;SF;V3;PVT;RE;PVH;HY;MPN,"hypothalamus, lateral septal nucleus caudal (caudodorsal) part, medial preoptic nucleus, nucleus of reuniens, paraventricular hypothalamic nucleus, paraventricular nucleus of the thalamus, septofimbrial nucleus, third ventricle, hy, lsc, mpn, pvh, pvt, re, sf, v3",31289
875c1e5c-f7ec-45ac-ab82-ecfe7276a707,d151b391-e6e4-4daf-bd9c-191f4ad837b4,d151b391-e6e4-4daf-bd9c-191f4ad837b4,hoferlab,SWC_060,2020-07-28,2020-11-25,probe01,3B2,true,false,"32 good, 609 overall",32,609,580019,787,92 minutes,92,5527.619004589835,609,13,7,VISa6a;DG-mo;alv;CA1;VISa5;VISa6b;DG-po;cing;ccs;DG-sg;CL;LP;MD,alv;CA1;DG-mo;DG-sg;LP;CL;MD,"central lateral nucleus of the thalamus, dentate gyrus granule cell layer, dentate gyrus molecular layer, field ca1, lateral posterior nucleus of the thalamus, mediodorsal nucleus of thalamus, alveus, ca1, cl, dg-mo, dg-sg, lp, md, alv",35393
dac3a4c1-b666-4de0-87e8-8c514483cacf,eb04cc7c-7c10-4e7f-8593-9c3b9b6986f5,eb04cc7c-7c10-4e7f-8593-9c3b9b6986f5,hoferlab,SWC_060,2020-07-28,2020-11-24,probe00,3B2,true,false,"79 good, 643 overall",79,643,1727273,501,76 minutes,76,4588.874164712095,643,9,7,TRS;SF;vhc;V3;root;sm;TH;HY;LHA,TRS;SF;V3;sm;TH;HY;LHA,"hypothalamus, lateral hypothalamic area, septofimbrial nucleus, thalamus, triangular nucleus of septum, stria medullaris, third ventricle, hy, lha, sf, th, trs, v3, sm",29573
